160000000606;PR; JOSÉ CARLOS CAMARGO ;4029; PSB ;
160000000769;PR; JOSÉ CARLOS OLIVEIRA ;1344; PT ;
160000001158;PR; JOSÉ DE OLIVEIRA REIS NETO ;9090; PROS ;
160000000631;PR; JOSÉ DOMINGOS SCARPELINI ;4023; PSB ;
160000000770;PR; JOSÉ GILSON FEITOSA DA SILVA ;1315; PT ;
160000000634;PR; JOSÉ LOURENÇO GOUVEIA ;2877; PRTB ;
160000001162;PR; JOSÉ MARIA DA SILVA ;5133; PEN ;
160000000637;PR; JOÃO AGUILAR NETO ;2844; PRTB ;
160000000605;PR; JOÃO BOSCO DOS SANTOS ;4088; PSB ;
160000000607;PR; JOÃO CARLOS DA COSTA ;4067; PSB ;
160000001163;PR; JOÃO JOSE DOS SANTOS ;5152; PEN ;
160000000388;PR; JOÃO JOSÉ DE ARRUDA JUNIOR ;1511; PMDB ;
160000001141;PR; JULIO CEZAR PACHECO AGNER ;3111; PHS ;
160000001216;PR; JURACI MARLENE DE MOURA SANTOS ;2704; PSDC ;
160000001232;PR; JUSSARA JOECKEL ;3636; PTC ;
160000000210;PR; JUÇARA ALKA DE FREITAS ;1161; PP ;
160000000618;PR; KATHYA MENNA BARRETO MADRUGA ;4066; PSB ;
160000000449;PR; LEANDRE DAL PONTE ;4300; PV ;
160000000608;PR; LEOPOLDO COSTA MEYER ;4070; PSB ;
160000000619;PR; LUCIANO DUCCI ;4040; PSB ;
160000000609;PR; LUCIANO MARCELO SIMÕES DE BRITO ;4080; PSB ;
160000001200;PR; LUIZ ADÃO MARQUES ;2727; PSDC ;
160000000154;PR; LUIZ CARLOS JORGE HAULY ;4515; PSDB ;
160000000038;PR; LUIZ FELIPE BERGMANN ;5033; PSOL ;
160000000155;PR; LUIZ FELIPE GUBERT BRAGA CORTES ;4500; PSDB ;
160000000464;PR; LUIZ GONZAGA CAETANO MONEZI ;4340; PV ;
160000000181;PR; LUIZ HILOSHI NISHIMORI ;2222; PR ;
160000001151;PR; LUIZ PAIOLA ;1420; PTB ;
160000000485;PR; MANOEL CARLOS MENDES DA SILVA JUNIOR ;4303; PV ;
160000000016;PR; MARCEL ACÁCIO DE JESUS CHERUBIM ;5015; PSOL ;
160000000159;PR; MARCELO BELINATI MARTINS ;1120; PP ;
160000000203;PR; MARCELO BIENTINEZ MIRÓ ;2333; PPS ;
160000000411;PR; MARCELO ELIAS ROQUE ;4322; PV ;
160000000024;PR; MARCELO PEREIRA MACHADO ;5005; PSOL ;
160000001217;PR; MARCIA CLAUDINO DOS SANTOS ;2721; PSDC ;
160000001240;PR; MARCIO BORGES BRITO ;3644; PTC ;
160000000204;PR; MARCOS SOLANO VALE ;2345; PPS ;
160000001282;PR; MARIA APARECIDA DE BONFIM ;1923; PTN ;
160000001142;PR; MARIA AUGUSTA ABRAO COSTA ;3171; PHS ;
160000000610;PR; MARIA CIRLEIDE DA SILVA ;4015; PSB ;
160000000523;PR; MARIA DE FATIMA SADDOCK PEREIRA ;4373; PV ;
160000000799;PR; MARIA DO SOCORRO DE LISBOA ;6512; PC do B ;
160000000627;PR; MARIA JOSÉ NETO ARAÚJO ;4091; PSB ;
160000000771;PR; MARIA LUIZA CRIPPA ;1320; PT ;
160000001090;PR; MARIANE DE SIQUEIRA ;1616; PSTU ;
160000000611;PR; MARINETE LINO SANTANA ;4007; PSB ;
160000001152;PR; MARIO APARECIDO DOS SANTOS ;1440; PTB ;
160000000402;PR; MARIO HITOSHI NETO TAKAHASHI ;4310; PV ;
160000000433;PR; MARIO JOSE DE RAUEN BACELLAR FILHO ;5455; PPL ;
160000000190;PR; MARISA ALVES DANTAS DE SOUZA ;5501; PSD ;
160000000170;PR; MARISA LOBO FRANCO FERREIRA ALVES ;2010; PSC ;
160000001164;PR; MARISTELA APARECIDA SCHEFER ;5111; PEN ;
160000000772;PR; MARLEI FERNANDES DE CARVALHO ;1313; PT ;
160000001396;PR; MARLI DE LARA ;2821; PRTB ;
160000000804;PR; MARLI VOGT VERNER ;1011; PRB ;
160000001233;PR; MARLI WENSIBOSKI ;3650; PTC ;
160000000486;PR; MAURI MIGUEL ;4377; PV ;
160000001234;PR; MAURO DA CONCEIÇAO ;3622; PTC ;
160000000033;PR; MIGUEL ARCANJO DE LIMA ;5010; PSOL ;
160000001153;PR; MIRIAM DE SOUZA PERINE ;1441; PTB ;
160000001165;PR; MIRIAN RIBEIRO DA FONSECA ;5192; PEN ;
160000000613;PR; MOACY DE OLIVEIRA MONTEIRO ;4021; PSB ;
160000000424;PR; MOISES DE CAMARGO ;4363; PV ;
160000000625;PR; MOISÉS ROSA DA CONCEIÇÃO ;4031; PSB ;
160000000156;PR; MÁRCIA GRACÍLIA RAMOS PEDROSO FATTORI ;4577; PSDB ;
160000000612;PR; MÁRIO SÉRGIO SIMIÃO ;4000; PSB ;
160000000693;PR; NAIR LENZ ;1717; PSL ;
160000001371;PR; NARDI TEREZINHA CASANOVA ;1272; PDT ;
160000000508;PR; NATANAEL DE FREITAS JUNIOR ;4316; PV ;
160000001404;PR; NATHALIE LOPES MARTINS ;3616; PTC ;
160000000184;PR; NELI MUNDINS DOS SANTOS ;7007; PT do B ;
160000000160;PR; NELSON MEURER ;1111; PP ;
160000000171;PR; NELSON PADOVANI ;2030; PSC ;
160000000199;PR; NELSON SILVA DE SOUZA ;7710; SD ;
160000001143;PR; NILSON LEANDRO DE SOUSA ;3189; PHS ;
160000000800;PR; NILTON APARECIDO BOBATO ;6513; PC do B ;
160000001206;PR; NILZA MIGUEL ;2711; PSDC ;
160000000025;PR; NIVIA MARIA ROMERO PIVA ;5088; PSOL ;
160000000805;PR; NUNO AMARAL ;1077; PRB ;
160000001486;PR; ODAIR DO PRADO ;4099; PSB ;
160000000773;PR; ORELIO FONTANA NETO ;1977; PTN ;
160000000389;PR; OSMAR JOSE SERRAGLIO ;1533; PMDB ;
160000000163;PR; OSMAR STUART BERTOLDI ;2525; DEM ;
160000000172;PR; OSNI DE FREITAS MENEZES ;2040; PSC ;
160000001154;PR; OSVALDO BUSKEI ;1456; PTB ;
160000000789;PR; PAOLA VALERIA PALU FIORIN ;1218; PDT ;
160000001299;PR; PAULO CEZAR DE CRISTO ;2533; DEM ;
160000000173;PR; PAULO EDUARDO LIMA MARTINS ;2020; PSC ;
160000000790;PR; PAULO LEONAR FERREIRA AMADOR ;1210; PDT ;
160000000465;PR; PAULO MAZZA DE SOUZA ;4305; PV ;
160000000614;PR; PAULO RICARDO DA ROCHA ;4034; PSB ;
160000000801;PR; PAULO ROBERTO BARROS DA SILVA ;6518; PC do B ;
160000000791;PR; PAULO ROBERTO COSTA DOS SANTOS ;1208; PDT ;
160000000205;PR; PAULO ROBERTO RINK ;2311; PPS ;
160000000157;PR; PAULO ROSENMANN ;4510; PSDB ;
160000000466;PR; PAULO SALAMUNI ;4343; PV ;
160000001464;PR; PAULO SERGIO VIEIRA ;2008; PSC ;
160000000191;PR; PEDRO DOS SANTOS LIMA GUERRA ;5555; PSD ;
160000001155;PR; PEDRO EVANGELISTA DOS SANTOS ;1499; PTB ;
160000001166;PR; PEDRO MARCELINO DOS SANTOS ;5123; PEN ;
160000000164;PR; PEDRO PIZZATTO ;2552; DEM ;
160000001156;PR; PIETRO ARNAUD SANTOS DA SILVA ;1401; PTB ;
160000000792;PR; PRISCILA RITA ROCHA BANASZEWSKI ;1260; PDT ;
160000000623;PR; RAFAEL CRISTIANO BRUGNEROTTO ;4010; PSB ;
160000000615;PR; RAFAEL FELIPE LUCAS ;4055; PSB ;
160000000434;PR; RAFAEL FERNANDO ZILLI ;5454; PPL ;
160000001235;PR; RAFAEL ROSA DA SILVA ;3678; PTC ;
160000000390;PR; RAFAEL VALDOMIRO GRECA DE MACEDO ;1503; PMDB ;
160000001484;PR; REGIANE MICHAKI ;4013; PSB ;
160000000522;PR; REGINA MARIA AGUERA BAZILICHE ;4309; PV ;
160000000192;PR; REINHOLD STEPHANES ;5515; PSD ;
160000000193;PR; RICARDO APARECIDO MAIA KOTSIFAS ;5599; PSD ;
160000000162;PR; RICARDO JOSÉ MAGALHÃES BARROS ;1151; PP ;
160000000174;PR; ROBERTA DE OLIVEIRA SOUZA DOS SANTOS ;2070; PSC ;
160000001144;PR; RODRIGO FRANCISCO DOS SANTOS ;3150; PHS ;
160000000391;PR; RODRIGO SANTOS DA ROCHA LOURES ;1505; PMDB ;
160000000793;PR; ROGERIO UMBERTO DE ANDRADE ;1214; PDT ;
160000001112;PR; ROGÉRIO LUIS DE CASTRO ;3323; PMN ;
160000001424;PR; ROMILDA MARIA BUENO ;3648; PTC ;
160000000774;PR; ROSA MARIA DE JESUS COLOMBO ;1380; PT ;
160000001394;PR; ROSANGELA BALDUINO DE OLIVEIRA ;2802; PRTB ;
160000001157;PR; ROSANGELA FERNANDES PESSOA ;1418; PTB ;
160000000415;PR; ROSELI RIBEIRO DE SOUZA ;4398; PV ;
160000000209;PR; ROSEMERIE MESQUITA ;1133; PP ;
160000000392;PR; ROZA GOMES SOBRINHO ;1524; PMDB ;
160000000196;PR; ROZANGELA VIDAL DOS SANTOS ;2088; PSC ;
160000000206;PR; RUBENS BUENO ;2300; PPS ;
160000001167;PR; RUTE BRAVO DOS SANTOS DA SILVA ;5145; PEN ;
160000000616;PR; RUTH DE SOUZA ;4022; PSB ;
160000001113;PR; SAMUEL AGUERA ALVAREZ ;3363; PMN ;
160000000207;PR; SANDRO ALEX CRUZ DE OLIVEIRA ;2323; PPS ;
160000000620;PR; SANDRO ANTONIO OLTRAMARI ;4089; PSB ;
160000001168;PR; SANLAI ARAUJO ;5153; PEN ;
160000000794;PR; SERGIO CARLOS EMPINOTTI ;1200; PDT ;
160000000393;PR; SERGIO DE SOUZA ;1512; PMDB ;
160000000165;PR; SERGIO LUIS BELICH ;2577; DEM ;
160000000175;PR; SERGIO PAULO DE OLIVEIRA ;2012; PSC ;
160000000628;PR; SHIRLEY MARODIM MARQUES ;4041; PSB ;
160000001339;PR; SIDENEI HORTA RIBAS ;4444; PRP ;
160000000753;PR; SILVANA APARECIDA DE SOUZA ;2121; PCB ;
160000000006;PR; SIRINEU ZANCHI MEDEIROS DE WITT ;5090; PSOL ;
160000000197;PR; SOELI LENARTOVICZ ;7799; SD ;
160000000030;PR; SOLANGE BARBOSA DE AMORIM DELAMURA ;5068; PSOL ;
160000000394;PR; SOLANGE SILVA CUNHA ;1509; PMDB ;
160000000395;PR; SONIA MARIA BARBOSA BRAGA ;1599; PMDB ;
160000000455;PR; SONIA MOREIRA MOLINA SAPATA ;4336; PV ;
160000000194;PR; SONIA REGINA WOTKOSKI ;5560; PSD ;
160000000617;PR; SÉRGIO FANUCCHI ;4078; PSB ;
160000001201;PR; TANIA REGINA GOMES ;2765; PSDC ;
160000000630;PR; TELMA APARECIDA DOS SANTOS TONI ;4014; PSB ;
160000001030;PR; TELMA RAQUEL SANTOS DA SILVA ;4433; PRP ;
160000000629;PR; THIAGO DA SILVA DE JESUS ;4079; PSB ;
160000000007;PR; THIAGO DE SOUSA BAGATIN ;5050; PSOL ;
160000000176;PR; TIAGO BACCIN ;2000; PSC ;
160000000775;PR; ULISSES KANIAK ;1357; PT ;
160000001169;PR; VALDEMAR MENDES CARDOSO ;5190; PEN ;
160000000396;PR; VALDEMIR DOMINGOS SCARPARI ;1522; PMDB ;
160000000795;PR; VALDEMIR JOSE DE OLIVEIRA ;1268; PDT ;
160000000694;PR; VALDINEI ACIR DE PAULO ;1777; PSL ;
160000001485;PR; VALDIR CARLOS FERNANDES ;4025; PSB ;
160000000158;PR; VALDIR LUIZ ROSSONI ;4545; PSDB ;
160000000208;PR; VALDIR PIETROBON ;2320; PPS ;
160000000177;PR; VANIL BARBARINE ;2027; PSC ;
160000000397;PR; VERA LUCIA BARTZ ;1520; PMDB ;
160000000450;PR; VERA LUCIA CORACINI ZANELLO ;4307; PV ;
160000001381;PR; VERA LUCIA DA SILVA SANTOS ;1099; PRB ;
160000000806;PR; VILMAR BORGES ;1020; PRB ;
160000000026;PR; VINÍCIUS PRADO ALVES ;5000; PSOL ;
160000000178;PR; VIVIAN TEREZINHA MILANI NEIVA DE LIMA RODRIGUES ;2034; PSC ;
160000001145;PR; VIVIANE COSTA DA SILVA ;3118; PHS ;
160000001114;PR; WALTER JOSÉ DE SOUZA ;3345; PMN ;
160000000398;PR; WILLIAN ANTUNES WENCESLAU BRAZ ;1500; PMDB ;
160000001170;PR; WILSON MARCELINO FILHO ;5113; PEN ;
160000001171;PR; ZELIA SIQUEIRA SZCZOTKA ;5188; PEN ;
160000000399;PR; ZILDA CRISTIANE MESQUITA ;1589; PMDB ;
190000000400;RJ; ABEL DE PAULA E SILVA SEGUNDO ;5012; PSOL ;
190000002746;RJ; ABILIO MACIEL DA SILVA FILHO ;2812; PRTB ;
190000003103;RJ; ABIMAEL CIRIACO DA SILVA ;3146; PHS ;
190000001853;RJ; ABNER PECLAT BARBOZA ;2278; PR ;
190000002703;RJ; ADALBERTO DE AZEVEDO PINTO ;4477; PRP ;
190000001854;RJ; ADALBERTO DE SOUZA RABELO ;2230; PR ;
190000002747;RJ; ADALMIR D'AGUILA DE SOUZA ;2829; PRTB ;
190000001315;RJ; ADEILDO PEREIRA DOS SANTOS FILHO ;1098; PRB ;
190000002140;RJ; ADEIR THEOFILO APOLINÁRIO ;2781; PSDC ;
190000002171;RJ; ADEMILTON MOREIRA ATANAZIO ;2739; PSDC ;
190000001471;RJ; ADEMIR ALVES DE MELO ;5546; PSD ;
190000002337;RJ; ADEMIR MARTINS DA SILVA ;4323; PV ;
190000001316;RJ; ADEMIRA NOGUEIRA MOREIRA ;1095; PRB ;
190000000490;RJ; ADENILSON JOSÉ MESSIAS ;5081; PSOL ;
190000001472;RJ; ADONIS LOPES DE OLIVEIRA ;5507; PSD ;
190000001427;RJ; ADRIAN MUSSI RAMOS ;1520; PMDB ;
190000000465;RJ; ADRIANA BITENCOURT DA SILVA ;5004; PSOL ;
190000001932;RJ; ADRIANA FRANÇA DE AGUIAR SILVA ;3129; PHS ;
190000001317;RJ; ADRIANA PORTO JANNUZZI FONSECA ;1028; PRB ;
190000000448;RJ; ADRIANA RODRIGUES DE OLIVEIRA ;5008; PSOL ;
190000001432;RJ; ADRIANA XAVIER DA MATTA ;1526; PMDB ;
190000000314;RJ; ADRIANO DA SILVA GUEDES ;7744; SD ;
190000001318;RJ; ADRIANO DO ESPÍRITO SANTO ;1097; PRB ;
190000001490;RJ; ADRIANO SANTANA DE CARVALHO ;2001; PSC ;
190000000631;RJ; AFONSO DE ALBUQUERQUE REIS E SILVA NETO ;1370; PT ;
190000002451;RJ; AGNALDO MEIRA AGUILAR ;1291; PDT ;
190000000859;RJ; AGRIMARIO VITORINO ALVES ;5193; PEN ;
190000001855;RJ; AGUINALDO TIMÓTHEO PEREIRA ;2223; PR ;
190000000896;RJ; AILTON DE SOUZA REIS ;4537; PSDB ;
190000000680;RJ; ALAILTON DOS REIS GUARALDE ;7043; PT do B ;
190000000615;RJ; ALAN JOSE DA SILVA ;1300; PT ;
190000000332;RJ; ALAN LIMA DE ALMEIDA MELLO ;1766; PSL ;
190000000313;RJ; ALAN SILVA DOS SANTOS ;7722; SD ;
190000002452;RJ; ALBERTO ELY BRIZOLA DA SILVA ;1212; PDT ;
190000002748;RJ; ALBERTO JOSE RIBEIRO DA COSTA ;2880; PRTB ;
190000000596;RJ; ALBERTO LUIZ VIEIRA COSTA ;1345; PT ;
190000000682;RJ; ALCEU ALVES BARBOSA JUNIOR ;7097; PT do B ;
190000000878;RJ; ALCI VAZ DA SILVA ;5149; PEN ;
190000001351;RJ; ALCIONE LOPES DO NASCIMENTO ;1056; PRB ;
190000002749;RJ; ALCIONES CORDEIRO BORGES ;2845; PRTB ;
190000003265;RJ; ALCIR MENEZES ;1216; PDT ;
190000000681;RJ; ALDO MANOEL DA SILVA ;7074; PT do B ;
190000001933;RJ; ALEIXO SANDOVAL DO NASCIMENTO ;3136; PHS ;
190000000710;RJ; ALESSANDRA CLÁUDIA JÚLIO ;7017; PT do B ;
190000001856;RJ; ALESSANDRA CRISTINA LIMA RIBEIRO ;2293; PR ;
190000002197;RJ; ALESSANDRA FAES MARTINS ABREU ;3377; PMN ;
190000003099;RJ; ALESSANDRO AUGUSTO DE JESUS ;3175; PHS ;
190000001322;RJ; ALESSANDRO DE SOUZA BARBOSA ;1005; PRB ;
190000001491;RJ; ALESSANDRO GEORGE SOUZA DA HORA ;2016; PSC ;
190000000648;RJ; ALESSANDRO GOMES DE SOUZA ;4013; PSB ;
190000000614;RJ; ALESSANDRO LUCCIOLA MOLON ;1313; PT ;
190000002172;RJ; ALEVIRTE TAVARES DE OLIVEIRA ;2732; PSDC ;
190000000310;RJ; ALEX BERALDO ROCHA ;7762; SD ;
190000000451;RJ; ALEX PIMENTA BENTO ;5013; PSOL ;
190000001319;RJ; ALEXANDRA  DE FÁTIMA SILVA DE OLIVEIRA ;1078; PRB ;
190000001310;RJ; ALEXANDRA BEZERRA LEITE GARCIA ;1067; PRB ;
190000001939;RJ; ALEXANDRA DA CONCEIÇÃO OLIVEIRA ;3134; PHS ;
190000001492;RJ; ALEXANDRE ALBERTO DA COSTA TEIXEIRA ;2099; PSC ;
190000001473;RJ; ALEXANDRE AUGUSTUS SERFIOTIS ;5570; PSD ;
190000001934;RJ; ALEXANDRE CARVALHO FRANÇA ;3155; PHS ;
190000002173;RJ; ALEXANDRE DAMIÃO GARRIDO GLANTTINE ;2755; PSDC ;
190000000683;RJ; ALEXANDRE DE PAULA DA SILVA ;7096; PT do B ;
190000002141;RJ; ALEXANDRE LUZIO DA SILVA ;2736; PSDC ;
190000000129;RJ; ALEXANDRE MAGNO GONZALEZ DE LACERDA ;2121; PCB ;
190000001313;RJ; ALEXANDRE TADEU BARROS ESTEVES DE ARAUJO ;1000; PRB ;
190000002704;RJ; ALEXANDRE VALLE CARDOSO ;4415; PRP ;
190000001014;RJ; ALEXANDRINA LOPES DE ALMEIDA FALCÃO ;2500; DEM ;
190000000943;RJ; ALEXSANDRA DOS SANTOS MARIO ;4562; PSDB ;
190000002174;RJ; ALFREDO GONÇALVES RODRIGUES DE MIRANDA ;2709; PSDC ;
190000000642;RJ; ALICE MARIA DA SILVA CASTRO ;1385; PT ;
190000001431;RJ; ALINE ALVES SIQUEIRA ;1517; PMDB ;
190000002178;RJ; ALINE DA GAMA CERQUEDA TORRES ;2767; PSDC ;
190000002142;RJ; ALMIR NAPOLEAO ;2729; PSDC ;
190000002394;RJ; ALMIR SOARES DE GOIS ;1215; PDT ;
190000001857;RJ; ALNYR ANTONIO BAPTISTA RIBEIRO ;2232; PR ;
190000002198;RJ; ALTAMIR VILELA FERREIRA ;3312; PMN ;
190000001858;RJ; ALTINEU CORTES FREITAS COUTINHO ;2269; PR ;
190000000647;RJ; ALVARO ADERALDO CHAVES FILHO ;4088; PSB ;
190000000610;RJ; ALVARO ANIBAL ALVES DE MAGALHÃES ;1316; PT ;
190000001977;RJ; ALVIMAR DE OLIVEIRA TOMAZ ;3183; PHS ;
190000002179;RJ; ALÔYR ORSI ;2710; PSDC ;
190000000312;RJ; AMANDO GOMES DE AMORIM ;7772; SD ;
190000000659;RJ; AMARO LUIZ ALVES DA SILVA ;4044; PSB ;
190000001415;RJ; AMÉRICA TEREZA NASCIMENTO DA SILVA ;1596; PMDB ;
190000000333;RJ; ANA CLAUDIA CAVALCANTI ;1774; PSL ;
190000000972;RJ; ANA CÉLIA RODRIGUES ;2300; PPS ;
190000002199;RJ; ANA FLAVIA SANTOS DA SILVA ;3603; PTC ;
190000000620;RJ; ANA LUCIA RAMALHO PACHECO ;1307; PT ;
190000000894;RJ; ANA LUCIA REGHIN DA SILVA SANTOS ;4526; PSDB ;
190000001416;RJ; ANA PATRÍCIA DA SILVA E SOUZA ;1595; PMDB ;
190000000507;RJ; ANA PAULA DA SILVA SOUZA ;5003; PSOL ;
190000000481;RJ; ANA PAULA DE SOUZA RODRIGUES ;5016; PSOL ;
190000000686;RJ; ANA PAULA SOUZA DA SILVA ;7077; PT do B ;
190000000134;RJ; ANA RACHEL SOARES COÊLHO ;2122; PCB ;
190000001978;RJ; ANABAL BARBOSA DE SOUZA ;3124; PHS ;
190000000335;RJ; ANATÁLIA DOS SANTOS ;1790; PSL ;
190000002175;RJ; ANDERSON LUIZ DE ASSUNÇÃO ;2722; PSDC ;
190000002143;RJ; ANDERSON SILVA DE SOUSA ;2712; PSDC ;
190000000336;RJ; ANDRE AFONSO SILVA ;1711; PSL ;
190000000611;RJ; ANDRE JOSÉ DA CRUZ ;1387; PT ;
190000002750;RJ; ANDRE LUIS DE OLIVEIRA CRISTINO ;2889; PRTB ;
190000000916;RJ; ANDRE LUIZ COSTA DE SOUZA ;4581; PSDB ;
190000000393;RJ; ANDREI LARA SOARES ;7708; SD ;
190000000969;RJ; ANDREIA ALMEIDA ZITO DOS SANTOS ;4545; PSDB ;
190000000619;RJ; ANDREIA GUIMARÃES DE OLIVEIRA FRAZÃO ;1360; PT ;
190000000315;RJ; ANDRÉ DE OLIVEIRA ;7788; SD ;
190000002338;RJ; ANDRÉ DOS SANTOS FIUZA ;4353; PV ;
190000001979;RJ; ANDRÉ GUILHERME FRAZÃO BATISTA ;3116; PHS ;
190000000125;RJ; ANDRÉ LUÍS DE CARVALHO RODRIGUES ;2125; PCB ;
190000000605;RJ; ANDRÉ TAFFAREL INÁCIO DOS SANTOS ;1399; PT ;
190000000684;RJ; ANDRÉ VANCE ;7022; PT do B ;
190000000337;RJ; ANDRÉIA REBELLO MATTOS ;1773; PSL ;
190000002705;RJ; ANE CAROLINE POLITO GONÇALVES ;4471; PRP ;
190000001940;RJ; ANGELA MARIA TENÓRIO DE ALBUQUERQUE ;3105; PHS ;
190000002751;RJ; ANGELICA APARECIDA FERNANDES BAPTISTA ;2882; PRTB ;
190000002706;RJ; ANGELO LUIZ BAPTISTA RAMOS ;4403; PRP ;
190000000901;RJ; ANSELMO LOURENÇO ;4530; PSDB ;
190000000973;RJ; ANTONIO CARLOS DA GAMA ;2354; PPS ;
190000000394;RJ; ANTONIO CARLOS DA SILVA PASSOS ;7773; SD ;
190000000338;RJ; ANTONIO CARLOS LUCAS ;1714; PSL ;
190000002200;RJ; ANTONIO CARLOS RITA PEREIRA ;3334; PMN ;
190000000650;RJ; ANTONIO CARLOS SALES DA SILVA ;4002; PSB ;
190000001493;RJ; ANTONIO COSTA DE BRITO ;2044; PSC ;
190000000868;RJ; ANTONIO DANIELSON RODRIGUES DA SILVA ;5188; PEN ;
190000001272;RJ; ANTONIO DE SOUZA SILVA ;1090; PRB ;
190000001941;RJ; ANTONIO FERREIRA PEDREGAL FILHO ;3112; PHS ;
190000001301;RJ; ANTONIO GILSON DE OLIVEIRA ;1020; PRB ;
190000000126;RJ; ANTONIO JORGE FILIPE BRAGA FILHO ;2110; PCB ;
190000001419;RJ; ANTONIO JOSÉ CARVALHO BRANCO NÁUFEL ;1570; PMDB ;
190000000908;RJ; ANTONIO LUIZ GARCIA ELOY ;4551; PSDB ;
190000000339;RJ; ANTONIO MANOEL DE SOUZA ;1746; PSL ;
190000001307;RJ; ANTONIO MARCOS DA SILVA ;1012; PRB ;
190000001474;RJ; ANTONIO PEDRO INDIO DA COSTA ;5566; PSD ;
190000002378;RJ; ARILDO MENDES DE OLIVEIRA ;4343; PV ;
190000000340;RJ; ARLINDO DA SILVA RODRIGUES LOPES ;1707; PSL ;
190000000670;RJ; ARMANDO DA SILVA CARNEIRO ;4005; PSB ;
190000001859;RJ; ARMANDO MARINS DE CARVALHO FILHO ;2263; PR ;
190000001475;RJ; AROLDE DE OLIVEIRA ;5593; PSD ;
190000000386;RJ; ATHAYDE GOMES DE LUCENA ;7765; SD ;
190000000341;RJ; ATILA ALEXANDRE NUNES PEREIRA ;1717; PSL ;
190000000685;RJ; AUGUSTO CÉSAR DE AVELLAR FILHO ;7090; PT do B ;
190000002731;RJ; AUREMAR  JOSÉ PEREIRA NAVA ;4437; PRP ;
190000000390;RJ; AUREO LIDIO MOREIRA RIBEIRO ;7733; SD ;
190000000869;RJ; AYLLA IGLESIAS PEREIRA ;5127; PEN ;
190000003105;RJ; BARBARA CRISTIANE TAVARES GUEDES ;3198; PHS ;
190000002201;RJ; BARBARA DANIELA JACQUES RODRIGUES ;3300; PMN ;
190000000484;RJ; BEATRICE MILLER CORDOEIRA ;5011; PSOL ;
190000000624;RJ; BENEDITA SOUZA DA SILVA SAMPAIO ;1377; PT ;
190000000687;RJ; BENEDITO LIMA ;7066; PT do B ;
190000000491;RJ; BENEVENUTO DACIOLO FONSECA DOS SANTOS ;5020; PSOL ;
190000000651;RJ; BIANCA RODRIGUES MOTTA HERCULANO ;4056; PSB ;
190000000890;RJ; BIANCA TIBURCIO DOS SANTOS ;5128; PEN ;
190000000850;RJ; BISMARK CLIMÉRIO DE SOUZA CAMPOS ;5122; PEN ;
190000000342;RJ; BRAZ PAULINO DA SILVA ;1713; PSL ;
190000001312;RJ; BRUNO ENRICO DE OLIVEIRA PINHEIRO ;1077; PRB ;
190000001980;RJ; BRUNO LOPES DE ALMEIDA ;3162; PHS ;
190000002752;RJ; BRUNO PAES FERRARI ;2833; PRTB ;
190000000130;RJ; CAIO CESAR ANDRADE BEZERRA DA SILVA ;2100; PCB ;
190000001860;RJ; CARLA FALEIRO ALVES ;2234; PR ;
190000002879;RJ; CARLA MEDEIROS ;4375; PV ;
190000002439;RJ; CARLA RODRIGUES RUAS ;1208; PDT ;
190000001861;RJ; CARLOS ALBERTO ALMADA ;2216; PR ;
190000000343;RJ; CARLOS ALBERTO HERMÍNIO DE MORAES ;1723; PSL ;
190000002202;RJ; CARLOS ALBERTO LOPES ;3333; PMN ;
190000000974;RJ; CARLOS ALBERTO MAIA DA SILVA ;2310; PPS ;
190000001862;RJ; CARLOS ANTONIO OLIVEIRA DE AQUINO ;2298; PR ;
190000003002;RJ; CARLOS AUGUSTO CRUZ ;4373; PV ;
190000003285;RJ; CARLOS AUGUSTO DE MIRANDA PAES ;4334; PV ;
190000000783;RJ; CARLOS AUGUSTO RODRIGUES DE SOUZA ;7083; PT do B ;
190000001320;RJ; CARLOS CESAR DE PAULA ;1009; PRB ;
190000002453;RJ; CARLOS DAUDT BRIZOLA ;1234; PDT ;
190000002340;RJ; CARLOS DAVID SION ;4300; PV ;
190000001476;RJ; CARLOS DIAS FILHO ;5588; PSD ;
190000000344;RJ; CARLOS EDUARDO INACIO RIBEIRO ;1715; PSL ;
190000000842;RJ; CARLOS EDUARDO JARDIM ;5115; PEN ;
190000000638;RJ; CARLOS FREDERICO KOHLER ;6530; PC do B ;
190000000860;RJ; CARLOS GUILHERME RODRIGUES TRINDADE ;5181; PEN ;
190000000660;RJ; CARLOS HENRIQUE BATISTA VAZ ;4077; PSB ;
190000001863;RJ; CARLOS HENRIQUE DA SILVA BAIA ;9099; PROS ;
190000001942;RJ; CARLOS HENRIQUE DA SILVA JORGE ;3118; PHS ;
190000002454;RJ; CARLOS HENRIQUE SAMPAIO DE FARIAS ;1202; PDT ;
190000000843;RJ; CARLOS HILTON CRUZ CARVALHO ;5137; PEN ;
190000002455;RJ; CARLOS JESUS ONTIVEROS GUARDIA ;1218; PDT ;
190000003128;RJ; CARLOS JOSÉ DOS REIS ;2224; PR ;
190000001929;RJ; CARLOS JOSÉ DOS SANTOS ;3199; PHS ;
190000002203;RJ; CARLOS MADUREIRA ANTONIO ;3636; PTC ;
190000000975;RJ; CARLOS MENEZES FILHO ;2313; PPS ;
190000000844;RJ; CARLOS ROBERTO PEREIRA ;5111; PEN ;
190000001261;RJ; CARLOS SEBASTIÃO BARBOSA ROSAS ;1003; PRB ;
